"STORE_ID","RETAILER","REGION","STATE","CITY","LATITUDE","LONGITUDE","LOCATION"
"STORE01449","Walmart","South Central","TX","Houston",29.89,-95.21,"{""coordinates"":[-9.520999999999999e+01,2.989000000000000e+01],""type"":""Point""}"
"STORE01450","Walmart","South Central","TX","Houston",30.07,-95.53,"{""coordinates"":[-9.553000000000000e+01,3.007000000000000e+01],""type"":""Point""}"
"STORE01451","Walmart","South Central","TX","Houston",30.49,-95.3,"{""coordinates"":[-9.530000000000000e+01,3.049000000000000e+01],""type"":""Point""}"
"STORE01452","Walmart","South Central","TX","Houston",28.77,-94.66,"{""coordinates"":[-9.466000000000000e+01,2.877000000000000e+01],""type"":""Point""}"
"STORE01453","Walmart","South Central","TX","Houston",30.23,-95.39,"{""coordinates"":[-9.539000000000000e+01,3.023000000000000e+01],""type"":""Point""}"
"STORE01454","Walmart","South Central","TX","Houston",29.59,-95.64,"{""coordinates"":[-9.564000000000000e+01,2.959000000000000e+01],""type"":""Point""}"
"STORE01455","Walmart","South Central","TX","Houston",29.95,-95.16,"{""coordinates"":[-9.516000000000000e+01,2.995000000000000e+01],""type"":""Point""}"
"STORE01456","Walmart","South Central","TX","Houston",29.83,-94.57,"{""coordinates"":[-9.456999999999999e+01,2.983000000000000e+01],""type"":""Point""}"
"STORE01457","Walmart","South Central","TX","Houston",30.17,-96.04,"{""coordinates"":[-9.604000000000001e+01,3.017000000000000e+01],""type"":""Point""}"
"STORE01458","Walmart","South Central","TX","Houston",29.56,-95.39,"{""coordinates"":[-9.539000000000000e+01,2.956000000000000e+01],""type"":""Point""}"
"STORE01459","Walmart","South Central","TX","Houston",28.82,-94.81,"{""coordinates"":[-9.481000000000000e+01,2.882000000000000e+01],""type"":""Point""}"
"STORE01460","Walmart","South Central","TX","Houston",30.02,-94.65,"{""coordinates"":[-9.465000000000001e+01,3.002000000000000e+01],""type"":""Point""}"
"STORE01461","Walmart","South Central","TX","Houston",30.26,-95.04,"{""coordinates"":[-9.504000000000001e+01,3.026000000000000e+01],""type"":""Point""}"
"STORE01462","Walmart","South Central","TX","Houston",28.92,-95.31,"{""coordinates"":[-9.531000000000000e+01,2.892000000000000e+01],""type"":""Point""}"
"STORE01463","Walmart","South Central","TX","Houston",29.32,-95.68,"{""coordinates"":[-9.568000000000001e+01,2.932000000000000e+01],""type"":""Point""}"
"STORE01464","Walmart","South Central","TX","Houston",29.95,-94.83,"{""coordinates"":[-9.483000000000000e+01,2.995000000000000e+01],""type"":""Point""}"
"STORE01465","Walmart","South Central","TX","Houston",28.77,-94.98,"{""coordinates"":[-9.498000000000000e+01,2.877000000000000e+01],""type"":""Point""}"
"STORE01466","Walmart","South Central","TX","Houston",29.1,-94.96,"{""coordinates"":[-9.495999999999999e+01,2.910000000000000e+01],""type"":""Point""}"
"STORE01467","Walmart","South Central","TX","Houston",28.93,-96.18,"{""coordinates"":[-9.618000000000001e+01,2.893000000000000e+01],""type"":""Point""}"
"STORE01468","Walmart","South Central","TX","Houston",28.79,-95.25,"{""coordinates"":[-9.525000000000000e+01,2.879000000000000e+01],""type"":""Point""}"
"STORE01469","Walmart","South Central","TX","Houston",29.09,-96.13,"{""coordinates"":[-9.613000000000000e+01,2.909000000000000e+01],""type"":""Point""}"
"STORE01470","Walmart","South Central","TX","Houston",29.98,-94.45,"{""coordinates"":[-9.445000000000000e+01,2.998000000000000e+01],""type"":""Point""}"
"STORE01471","CVS","Southeast","GA","Savannah",32.736,-80.968,"{""coordinates"":[-8.096800000000000e+01,3.273600000000000e+01],""type"":""Point""}"
"STORE01472","CVS","Southeast","GA","Savannah",32.756,-81.898,"{""coordinates"":[-8.189800000000000e+01,3.275600000000000e+01],""type"":""Point""}"
"STORE01473","CVS","Southeast","GA","Savannah",32.506,-80.188,"{""coordinates"":[-8.018800000000000e+01,3.250600000000000e+01],""type"":""Point""}"
"STORE01474","CVS","Southeast","GA","Savannah",32.506,-82.048,"{""coordinates"":[-8.204800000000000e+01,3.250600000000000e+01],""type"":""Point""}"
"STORE01475","CVS","Southeast","GA","Savannah",31.356,-81.908,"{""coordinates"":[-8.190800000000000e+01,3.135600000000000e+01],""type"":""Point""}"
"STORE01476","CVS","Southeast","GA","Savannah",32.626,-81.608,"{""coordinates"":[-8.160800000000000e+01,3.262600000000000e+01],""type"":""Point""}"
"STORE01477","CVS","Southeast","GA","Savannah",31.666,-81.148,"{""coordinates"":[-8.114800000000000e+01,3.166600000000000e+01],""type"":""Point""}"
"STORE01478","CVS","Southeast","GA","Savannah",32.406,-80.818,"{""coordinates"":[-8.081800000000000e+01,3.240600000000000e+01],""type"":""Point""}"
"STORE01479","CVS","Southeast","GA","Savannah",31.836,-80.518,"{""coordinates"":[-8.051800000000000e+01,3.183600000000000e+01],""type"":""Point""}"
"STORE01480","CVS","Southeast","GA","Savannah",31.526,-81.228,"{""coordinates"":[-8.122799999999999e+01,3.152600000000000e+01],""type"":""Point""}"
"STORE01481","CVS","Southeast","GA","Savannah",32.836,-80.668,"{""coordinates"":[-8.066800000000001e+01,3.283600000000000e+01],""type"":""Point""}"
"STORE01482","CVS","Southeast","GA","Savannah",31.626,-81.248,"{""coordinates"":[-8.124800000000000e+01,3.162600000000000e+01],""type"":""Point""}"
"STORE01483","CVS","Southeast","GA","Savannah",32.806,-80.148,"{""coordinates"":[-8.014800000000000e+01,3.280600000000000e+01],""type"":""Point""}"
"STORE01484","CVS","Southeast","GA","Savannah",32.236,-81.218,"{""coordinates"":[-8.121800000000000e+01,3.223600000000000e+01],""type"":""Point""}"
"STORE01485","CVS","Southeast","GA","Savannah",32.206,-80.388,"{""coordinates"":[-8.038800000000001e+01,3.220600000000000e+01],""type"":""Point""}"
"STORE01486","CVS","Southeast","GA","Savannah",32.806,-80.488,"{""coordinates"":[-8.048800000000000e+01,3.280600000000000e+01],""type"":""Point""}"
"STORE01487","CVS","Southeast","GA","Savannah",31.636,-81.468,"{""coordinates"":[-8.146800000000000e+01,3.163600000000000e+01],""type"":""Point""}"
"STORE01488","CVS","Southeast","GA","Savannah",31.486,-81.468,"{""coordinates"":[-8.146800000000000e+01,3.148600000000000e+01],""type"":""Point""}"
"STORE01489","CVS","Southeast","GA","Savannah",33.006,-81.238,"{""coordinates"":[-8.123800000000000e+01,3.300600000000000e+01],""type"":""Point""}"
"STORE01490","CVS","Southeast","GA","Savannah",32.856,-81.808,"{""coordinates"":[-8.180800000000001e+01,3.285600000000000e+01],""type"":""Point""}"
"STORE01491","CVS","Southeast","GA","Savannah",32.086,-81.408,"{""coordinates"":[-8.140800000000000e+01,3.208600000000000e+01],""type"":""Point""}"
"STORE01492","CVS","Southeast","GA","Savannah",32.276,-80.558,"{""coordinates"":[-8.055800000000001e+01,3.227600000000000e+01],""type"":""Point""}"
"STORE01493","CVS","Southeast","GA","Savannah",32.506,-81.368,"{""coordinates"":[-8.136799999999999e+01,3.250600000000000e+01],""type"":""Point""}"
"STORE01494","CVS","Southeast","GA","Savannah",31.626,-81.848,"{""coordinates"":[-8.184800000000000e+01,3.162600000000000e+01],""type"":""Point""}"
"STORE01495","CVS","Southeast","GA","Savannah",32.116,-81.088,"{""coordinates"":[-8.108799999999999e+01,3.211600000000000e+01],""type"":""Point""}"
"STORE01496","CVS","Southeast","GA","Savannah",32.476,-81.728,"{""coordinates"":[-8.172799999999999e+01,3.247600000000000e+01],""type"":""Point""}"
"STORE01497","CVS","Southeast","GA","Savannah",32.776,-81.058,"{""coordinates"":[-8.105800000000001e+01,3.277600000000000e+01],""type"":""Point""}"
"STORE01498","CVS","Southeast","GA","Savannah",32.536,-80.558,"{""coordinates"":[-8.055800000000001e+01,3.253600000000000e+01],""type"":""Point""}"
"STORE01499","CVS","Southeast","GA","Savannah",32.766,-80.288,"{""coordinates"":[-8.028800000000000e+01,3.276600000000000e+01],""type"":""Point""}"
"STORE01500","CVS","Southeast","GA","Savannah",32.766,-81.598,"{""coordinates"":[-8.159800000000000e+01,3.276600000000000e+01],""type"":""Point""}"
"STORE01501","Kroger","Southeast","GA","Atlanta",33.219,-83.578,"{""coordinates"":[-8.357800000000000e+01,3.321900000000000e+01],""type"":""Point""}"
"STORE01502","Kroger","Southeast","GA","Atlanta",34.399,-84.598,"{""coordinates"":[-8.459800000000000e+01,3.439900000000000e+01],""type"":""Point""}"
"STORE01503","Kroger","Southeast","GA","Atlanta",33.209,-84.698,"{""coordinates"":[-8.469799999999999e+01,3.320900000000000e+01],""type"":""Point""}"
"STORE01504","Kroger","Southeast","GA","Atlanta",33.819,-83.588,"{""coordinates"":[-8.358799999999999e+01,3.381900000000000e+01],""type"":""Point""}"
"STORE01505","Kroger","Southeast","GA","Atlanta",34.089,-85.388,"{""coordinates"":[-8.538800000000001e+01,3.408900000000000e+01],""type"":""Point""}"
"STORE01506","Kroger","Southeast","GA","Atlanta",33.499,-83.748,"{""coordinates"":[-8.374800000000000e+01,3.349900000000000e+01],""type"":""Point""}"
"STORE01507","Kroger","Southeast","GA","Atlanta",34.139,-85.088,"{""coordinates"":[-8.508799999999999e+01,3.413900000000000e+01],""type"":""Point""}"
"STORE01508","Kroger","Southeast","GA","Atlanta",34.539,-85.198,"{""coordinates"":[-8.519799999999999e+01,3.453900000000000e+01],""type"":""Point""}"
"STORE01509","Kroger","Southeast","GA","Atlanta",32.949,-84.608,"{""coordinates"":[-8.460800000000000e+01,3.294900000000000e+01],""type"":""Point""}"
"STORE01510","Kroger","Southeast","GA","Atlanta",33.099,-85.188,"{""coordinates"":[-8.518800000000000e+01,3.309900000000000e+01],""type"":""Point""}"
"STORE01511","Kroger","Southeast","GA","Atlanta",34.539,-83.558,"{""coordinates"":[-8.355800000000001e+01,3.453900000000000e+01],""type"":""Point""}"
"STORE01512","Kroger","Southeast","GA","Atlanta",33.649,-84.788,"{""coordinates"":[-8.478800000000000e+01,3.364900000000000e+01],""type"":""Point""}"
"STORE01513","Kroger","Southeast","GA","Atlanta",34.339,-84.898,"{""coordinates"":[-8.489800000000000e+01,3.433900000000000e+01],""type"":""Point""}"
"STORE01514","Kroger","Southeast","GA","Atlanta",34.499,-84.128,"{""coordinates"":[-8.412800000000000e+01,3.449900000000000e+01],""type"":""Point""}"
"STORE01515","Kroger","Southeast","GA","Atlanta",33.649,-83.558,"{""coordinates"":[-8.355800000000001e+01,3.364900000000000e+01],""type"":""Point""}"
"STORE01516","Kroger","Southeast","GA","Atlanta",33.359,-84.878,"{""coordinates"":[-8.487800000000000e+01,3.335900000000000e+01],""type"":""Point""}"
"STORE01517","Kroger","Southeast","GA","Atlanta",33.889,-85.328,"{""coordinates"":[-8.532800000000000e+01,3.388900000000000e+01],""type"":""Point""}"
"STORE01518","Kroger","Southeast","GA","Atlanta",33.819,-84.508,"{""coordinates"":[-8.450800000000000e+01,3.381900000000000e+01],""type"":""Point""}"
"STORE01519","Kroger","Southeast","GA","Atlanta",32.869,-83.828,"{""coordinates"":[-8.382800000000000e+01,3.286900000000000e+01],""type"":""Point""}"
"STORE01520","Kroger","Southeast","GA","Atlanta",34.409,-84.418,"{""coordinates"":[-8.441800000000001e+01,3.440900000000000e+01],""type"":""Point""}"
"STORE01521","Kroger","Southeast","GA","Atlanta",34.679,-84.128,"{""coordinates"":[-8.412800000000000e+01,3.467900000000000e+01],""type"":""Point""}"
"STORE01522","Kroger","Southeast","GA","Atlanta",34.619,-84.858,"{""coordinates"":[-8.485800000000000e+01,3.461900000000000e+01],""type"":""Point""}"
"STORE01523","Kroger","Southeast","GA","Atlanta",32.999,-84.748,"{""coordinates"":[-8.474800000000000e+01,3.299900000000000e+01],""type"":""Point""}"
"STORE01524","Kroger","Southeast","GA","Atlanta",34.729,-84.928,"{""coordinates"":[-8.492800000000000e+01,3.472900000000000e+01],""type"":""Point""}"
"STORE01525","Kroger","Southeast","GA","Atlanta",34.339,-83.568,"{""coordinates"":[-8.356800000000000e+01,3.433900000000000e+01],""type"":""Point""}"
"STORE01526","Kroger","Southeast","GA","Atlanta",33.879,-84.878,"{""coordinates"":[-8.487800000000000e+01,3.387900000000000e+01],""type"":""Point""}"
"STORE01527","Kroger","Southeast","GA","Atlanta",34.739,-83.478,"{""coordinates"":[-8.347799999999999e+01,3.473900000000000e+01],""type"":""Point""}"
"STORE01528","Kroger","Southeast","GA","Atlanta",34.519,-84.688,"{""coordinates"":[-8.468800000000000e+01,3.451900000000000e+01],""type"":""Point""}"
"STORE01529","Kroger","Southeast","GA","Atlanta",32.809,-83.638,"{""coordinates"":[-8.363800000000001e+01,3.280900000000000e+01],""type"":""Point""}"
"STORE01530","Kroger","Southeast","GA","Atlanta",33.169,-84.998,"{""coordinates"":[-8.499800000000000e+01,3.316900000000000e+01],""type"":""Point""}"
"STORE01531","Kroger","Southeast","GA","Atlanta",33.239,-84.338,"{""coordinates"":[-8.433799999999999e+01,3.323900000000000e+01],""type"":""Point""}"
"STORE01532","Kroger","Southeast","GA","Atlanta",33.659,-84.078,"{""coordinates"":[-8.407800000000000e+01,3.365900000000000e+01],""type"":""Point""}"
"STORE01533","Kroger","Southeast","GA","Atlanta",34.429,-84.508,"{""coordinates"":[-8.450800000000000e+01,3.442900000000000e+01],""type"":""Point""}"
"STORE01534","Kroger","Southeast","GA","Atlanta",33.679,-84.858,"{""coordinates"":[-8.485800000000000e+01,3.367900000000000e+01],""type"":""Point""}"
"STORE01535","Kroger","Southeast","GA","Atlanta",32.849,-84.418,"{""coordinates"":[-8.441800000000001e+01,3.284900000000000e+01],""type"":""Point""}"
"STORE01536","Kroger","Southeast","GA","Atlanta",32.749,-83.568,"{""coordinates"":[-8.356800000000000e+01,3.274900000000000e+01],""type"":""Point""}"
"STORE01537","Kroger","Southeast","GA","Atlanta",33.779,-84.998,"{""coordinates"":[-8.499800000000000e+01,3.377900000000000e+01],""type"":""Point""}"
"STORE01538","Kroger","Southeast","GA","Atlanta",33.789,-83.898,"{""coordinates"":[-8.389800000000000e+01,3.378900000000000e+01],""type"":""Point""}"
"STORE01539","Kroger","Southeast","GA","Atlanta",33.679,-84.628,"{""coordinates"":[-8.462800000000000e+01,3.367900000000000e+01],""type"":""Point""}"
"STORE01540","Kroger","Southeast","GA","Atlanta",33.069,-83.388,"{""coordinates"":[-8.338800000000001e+01,3.306900000000000e+01],""type"":""Point""}"
"STORE01541","Kroger","Southeast","GA","Atlanta",32.759,-84.488,"{""coordinates"":[-8.448800000000000e+01,3.275900000000000e+01],""type"":""Point""}"
"STORE01542","Kroger","Southeast","GA","Atlanta",34.669,-83.468,"{""coordinates"":[-8.346800000000000e+01,3.466900000000000e+01],""type"":""Point""}"
"STORE01543","Kroger","Southeast","GA","Atlanta",33.909,-84.088,"{""coordinates"":[-8.408799999999999e+01,3.390900000000000e+01],""type"":""Point""}"
"STORE01544","Kroger","Southeast","GA","Atlanta",33.829,-85.098,"{""coordinates"":[-8.509800000000000e+01,3.382900000000000e+01],""type"":""Point""}"
"STORE01545","Kroger","Southeast","GA","Atlanta",34.429,-84.438,"{""coordinates"":[-8.443800000000000e+01,3.442900000000000e+01],""type"":""Point""}"
"STORE01546","Kroger","Southeast","GA","Atlanta",33.059,-83.928,"{""coordinates"":[-8.392800000000000e+01,3.305900000000000e+01],""type"":""Point""}"
"STORE01547","Kroger","Southeast","GA","Atlanta",33.989,-84.968,"{""coordinates"":[-8.496800000000000e+01,3.398900000000000e+01],""type"":""Point""}"
"STORE01548","Kroger","Southeast","GA","Atlanta",33.529,-84.388,"{""coordinates"":[-8.438800000000001e+01,3.352900000000000e+01],""type"":""Point""}"
"STORE01549","Kroger","Southeast","GA","Atlanta",33.589,-83.498,"{""coordinates"":[-8.349800000000000e+01,3.358900000000000e+01],""type"":""Point""}"
"STORE01550","Kroger","Southeast","GA","Atlanta",34.249,-83.998,"{""coordinates"":[-8.399800000000000e+01,3.424900000000000e+01],""type"":""Point""}"
"STORE01551","Kroger","Southeast","GA","Atlanta",34.599,-84.638,"{""coordinates"":[-8.463800000000001e+01,3.459900000000000e+01],""type"":""Point""}"
"STORE01552","Kroger","Southeast","GA","Atlanta",32.799,-84.108,"{""coordinates"":[-8.410800000000000e+01,3.279900000000000e+01],""type"":""Point""}"
"STORE01553","Kroger","Southeast","GA","Atlanta",33.909,-83.388,"{""coordinates"":[-8.338800000000001e+01,3.390900000000000e+01],""type"":""Point""}"
"STORE01554","Kroger","Southeast","GA","Atlanta",33.139,-84.818,"{""coordinates"":[-8.481800000000000e+01,3.313900000000000e+01],""type"":""Point""}"
"STORE01555","Kroger","Southeast","GA","Atlanta",34.719,-84.638,"{""coordinates"":[-8.463800000000001e+01,3.471900000000000e+01],""type"":""Point""}"
"STORE01556","Kroger","Southeast","GA","Atlanta",33.939,-83.938,"{""coordinates"":[-8.393800000000000e+01,3.393900000000000e+01],""type"":""Point""}"
"STORE01557","Kroger","Southeast","GA","Atlanta",33.739,-83.698,"{""coordinates"":[-8.369799999999999e+01,3.373900000000000e+01],""type"":""Point""}"
"STORE01558","Kroger","Southeast","GA","Atlanta",33.259,-85.058,"{""coordinates"":[-8.505800000000001e+01,3.325900000000000e+01],""type"":""Point""}"
"STORE01559","Kroger","Southeast","GA","Atlanta",34.469,-85.078,"{""coordinates"":[-8.507800000000000e+01,3.446900000000000e+01],""type"":""Point""}"
"STORE01560","Kroger","Southeast","GA","Atlanta",33.269,-83.988,"{""coordinates"":[-8.398800000000000e+01,3.326900000000000e+01],""type"":""Point""}"
"STORE01561","Kroger","Southeast","GA","Atlanta",34.169,-83.938,"{""coordinates"":[-8.393800000000000e+01,3.416900000000000e+01],""type"":""Point""}"
